País,Estado/Región,"C.P./Código Postal","Subtotal del Pedido (y superior)","Precio del envío"
MEX,*,43679,6.0000,3023.0000
MEX,*,4368,8.0000,2922.0000
MEX,*,43680,6.0000,3023.0000
MEX,*,43684,6.0000,3023.0000
MEX,*,43685,6.0000,3023.0000
MEX,*,43688,6.0000,3023.0000
MEX,*,43689,6.0000,3023.0000
MEX,*,4369,8.0000,2922.0000
MEX,*,43690,6.0000,3023.0000
MEX,*,43695,6.0000,3023.0000
MEX,*,43696,6.0000,3023.0000
MEX,*,43697,6.0000,3023.0000
MEX,*,43698,6.0000,3023.0000
MEX,*,43699,6.0000,3023.0000
MEX,*,4370,8.0000,2922.0000
MEX,*,4370,9.0000,2922.0000
MEX,*,43700,7.0000,3023.0000
MEX,*,43703,7.0000,3023.0000
MEX,*,43704,7.0000,3023.0000
MEX,*,43705,7.0000,3023.0000
MEX,*,43707,7.0000,3023.0000
MEX,*,43709,7.0000,3023.0000
MEX,*,43710,7.0000,3023.0000
MEX,*,43713,7.0000,3023.0000
MEX,*,43715,7.0000,3023.0000
MEX,*,43740,7.0000,3273.0000
MEX,*,43745,7.0000,3273.0000
MEX,*,43746,7.0000,3273.0000
MEX,*,43747,7.0000,3273.0000
MEX,*,43748,7.0000,3273.0000
MEX,*,43749,7.0000,3273.0000
MEX,*,43750,7.0000,3273.0000
MEX,*,43753,7.0000,3273.0000
MEX,*,43754,7.0000,3273.0000
MEX,*,43759,7.0000,3273.0000
MEX,*,43760,7.0000,3273.0000
MEX,*,43762,7.0000,3273.0000
MEX,*,43763,7.0000,3273.0000
MEX,*,43764,7.0000,3273.0000
MEX,*,43767,7.0000,3273.0000
MEX,*,43770,7.0000,3273.0000
MEX,*,43773,7.0000,3273.0000
MEX,*,43774,7.0000,3273.0000
MEX,*,43775,7.0000,3273.0000
MEX,*,4380,9.0000,2922.0000
MEX,*,43800,8.0000,2922.0000
MEX,*,43802,8.0000,2922.0000
MEX,*,43803,8.0000,2922.0000
MEX,*,43804,8.0000,2922.0000
MEX,*,43806,8.0000,2922.0000
MEX,*,43807,8.0000,2922.0000
MEX,*,43808,8.0000,2922.0000
MEX,*,43810,8.0000,2922.0000
MEX,*,43815,8.0000,2922.0000
MEX,*,43816,8.0000,2922.0000
MEX,*,43820,8.0000,2922.0000
MEX,*,43823,8.0000,2922.0000
MEX,*,43824,8.0000,2922.0000
MEX,*,43825,8.0000,2922.0000
MEX,*,43826,8.0000,2922.0000
MEX,*,43830,8.0000,2943.0000
MEX,*,43836,8.0000,2943.0000
MEX,*,43837,8.0000,2943.0000
MEX,*,43838,8.0000,2943.0000
MEX,*,43840,8.0000,2943.0000
MEX,*,43845,8.0000,2943.0000
MEX,*,43850,8.0000,2943.0000
MEX,*,43860,8.0000,2922.0000
MEX,*,43862,8.0000,2922.0000
MEX,*,43863,8.0000,2922.0000
MEX,*,43864,8.0000,2922.0000
MEX,*,43865,8.0000,2922.0000
MEX,*,43866,8.0000,2922.0000
MEX,*,43870,8.0000,2922.0000
MEX,*,43873,8.0000,2922.0000
MEX,*,43874,8.0000,2922.0000
MEX,*,43875,8.0000,2922.0000
MEX,*,43876,8.0000,2922.0000
MEX,*,43880,8.0000,2922.0000
MEX,*,43882,8.0000,2922.0000
MEX,*,43883,8.0000,2922.0000
MEX,*,43884,8.0000,2922.0000
MEX,*,43885,8.0000,2922.0000
MEX,*,43890,8.0000,2922.0000
MEX,*,43893,8.0000,2922.0000
MEX,*,43894,8.0000,2922.0000
MEX,*,43895,8.0000,2922.0000
MEX,*,43896,8.0000,2922.0000
MEX,*,43897,8.0000,2922.0000
MEX,*,4390,9.0000,2922.0000
MEX,*,43930,9.0000,3173.0000
MEX,*,43933,9.0000,3173.0000
MEX,*,43934,9.0000,3173.0000
MEX,*,43935,9.0000,3173.0000
MEX,*,43937,9.0000,3173.0000
MEX,*,43970,9.0000,3173.0000
MEX,*,43971,9.0000,3173.0000
MEX,*,43972,9.0000,3173.0000
MEX,*,43973,9.0000,3173.0000
MEX,*,43974,9.0000,3173.0000
MEX,*,43975,9.0000,3173.0000
MEX,*,43976,9.0000,3173.0000
MEX,*,43977,9.0000,3173.0000
MEX,*,43980,9.0000,3173.0000
MEX,*,43983,9.0000,3173.0000
MEX,*,43984,9.0000,3173.0000
MEX,*,43985,9.0000,3173.0000
MEX,*,43986,9.0000,3173.0000
MEX,*,43987,9.0000,3173.0000
MEX,*,43988,9.0000,3173.0000
MEX,*,43990,9.0000,3173.0000
MEX,*,43991,9.0000,3173.0000
MEX,*,43993,9.0000,3173.0000
MEX,*,43994,9.0000,3173.0000
MEX,*,43995,9.0000,3173.0000
MEX,*,43996,9.0000,3173.0000
MEX,*,43997,9.0000,3173.0000
MEX,*,43998,9.0000,3173.0000
MEX,*,4400,9.0000,2922.0000
MEX,*,4410,9.0000,2922.0000
MEX,*,4420,9.0000,2922.0000
MEX,*,4440,9.0000,2922.0000
MEX,*,4450,0.0000,2922.0000
MEX,*,4460,0.0000,2922.0000
MEX,*,4470,0.0000,2922.0000
MEX,*,4480,0.0000,2922.0000
MEX,*,4489,0.0000,2922.0000
MEX,*,4490,0.0000,2922.0000
MEX,*,4500,0.0000,2922.0000
MEX,*,4510,0.0000,2922.0000
MEX,*,4513,0.0000,2922.0000
MEX,*,4519,0.0000,2922.0000
MEX,*,4530,0.0000,2922.0000
MEX,*,4535,0.0000,2922.0000
MEX,*,4600,0.0000,2922.0000
MEX,*,4610,0.0000,2922.0000
MEX,*,4620,0.0000,2922.0000
MEX,*,4630,0.0000,2922.0000
MEX,*,4640,0.0000,2922.0000
MEX,*,4650,0.0000,2922.0000
MEX,*,4660,0.0000,2922.0000
MEX,*,4700,0.0000,2922.0000
MEX,*,4710,0.0000,2922.0000
MEX,*,4718,0.0000,2922.0000
MEX,*,4719,0.0000,2922.0000
MEX,*,4720,0.0000,2922.0000
MEX,*,4729,0.0000,2922.0000
MEX,*,4730,0.0000,2922.0000
MEX,*,4738,0.0000,2922.0000
MEX,*,4739,0.0000,2922.0000
MEX,*,4800,0.0000,2922.0000
MEX,*,4810,0.0000,2922.0000
MEX,*,4815,0.0000,2922.0000
MEX,*,4830,0.0000,2922.0000
MEX,*,4840,0.0000,2922.0000
MEX,*,4843,0.0000,2922.0000
MEX,*,4849,0.0000,2922.0000
MEX,*,4850,0.0000,2922.0000
MEX,*,4859,0.0000,2922.0000
MEX,*,4870,0.0000,2922.0000
MEX,*,4890,0.0000,2922.0000
MEX,*,4899,0.0000,2922.0000
MEX,*,4908,0.0000,2922.0000
MEX,*,4909,0.0000,2922.0000
MEX,*,4910,0.0000,2922.0000
MEX,*,4918,0.0000,2922.0000
MEX,*,4919,0.0000,2922.0000
MEX,*,4920,0.0000,2922.0000
MEX,*,4921,0.0000,2922.0000
MEX,*,4929,0.0000,2922.0000
MEX,*,4930,0.0000,2922.0000
MEX,*,4938,0.0000,2922.0000
MEX,*,4939,0.0000,2922.0000
MEX,*,4940,0.0000,2922.0000
MEX,*,4950,0.0000,2922.0000
MEX,*,4960,0.0000,2922.0000
MEX,*,4970,0.0000,2922.0000
MEX,*,4980,0.0000,2922.0000
MEX,*,5000,0.0000,2922.0000
MEX,*,50000,0.0000,2922.0000
MEX,*,50009,0.0000,2922.0000
MEX,*,50010,0.0000,2922.0000
MEX,*,50016,0.0000,2922.0000
MEX,*,50017,0.0000,2922.0000
MEX,*,50018,0.0000,2922.0000
MEX,*,50019,0.0000,2922.0000
MEX,*,50020,0.0000,2922.0000
MEX,*,50026,0.0000,2922.0000
MEX,*,50039,0.0000,2922.0000
MEX,*,50040,0.0000,2922.0000
MEX,*,50050,0.0000,2922.0000
MEX,*,50060,0.0000,2922.0000
MEX,*,50069,0.0000,2922.0000
MEX,*,50070,0.0000,2922.0000
MEX,*,50071,0.0000,2922.0000
MEX,*,50075,0.0000,2922.0000
MEX,*,50076,0.0000,2922.0000
MEX,*,50080,0.0000,2922.0000
MEX,*,5009,0.0000,2922.0000
MEX,*,50090,0.0000,2922.0000
MEX,*,5010,0.0000,2922.0000
MEX,*,50100,1.0000,2922.0000
MEX,*,50103,1.0000,2922.0000
MEX,*,50110,1.0000,2922.0000
MEX,*,50115,1.0000,2922.0000
MEX,*,50120,1.0000,2922.0000
MEX,*,50122,1.0000,2922.0000
MEX,*,50123,1.0000,2922.0000
MEX,*,50130,1.0000,2922.0000
MEX,*,50140,1.0000,2922.0000
MEX,*,50150,1.0000,2922.0000
MEX,*,50160,1.0000,2922.0000
MEX,*,50168,1.0000,2922.0000
MEX,*,50170,1.0000,2922.0000
MEX,*,50180,1.0000,2922.0000
MEX,*,50190,1.0000,2922.0000
MEX,*,5020,0.0000,2922.0000
MEX,*,50200,2.0000,2922.0000
MEX,*,50203,2.0000,2922.0000
MEX,*,50205,2.0000,2922.0000
MEX,*,50206,2.0000,2922.0000
MEX,*,50209,2.0000,2922.0000
MEX,*,50210,2.0000,2922.0000
MEX,*,50214,2.0000,2922.0000
MEX,*,50220,2.0000,2922.0000
MEX,*,50223,2.0000,2922.0000
MEX,*,50225,2.0000,2922.0000
MEX,*,50226,2.0000,2922.0000
MEX,*,50227,2.0000,2922.0000
MEX,*,50228,2.0000,2922.0000
MEX,*,50230,2.0000,2922.0000
MEX,*,50233,2.0000,2922.0000
MEX,*,50235,2.0000,2922.0000
MEX,*,50236,2.0000,2922.0000
MEX,*,50240,2.0000,2922.0000
MEX,*,50245,2.0000,2922.0000
MEX,*,50246,2.0000,2922.0000
MEX,*,50250,2.0000,2922.0000
MEX,*,50253,2.0000,2922.0000
MEX,*,50254,2.0000,2922.0000
MEX,*,50255,2.0000,2922.0000
MEX,*,50256,2.0000,2922.0000
MEX,*,50257,2.0000,2922.0000
MEX,*,50258,2.0000,2922.0000
MEX,*,50260,2.0000,2922.0000
MEX,*,50263,2.0000,2922.0000
MEX,*,50264,2.0000,2922.0000
MEX,*,50265,2.0000,2922.0000
MEX,*,50266,2.0000,2922.0000
MEX,*,50270,2.0000,2922.0000
MEX,*,50273,2.0000,2922.0000
MEX,*,50274,2.0000,2922.0000
MEX,*,50280,2.0000,2922.0000
MEX,*,50283,2.0000,2922.0000
MEX,*,50284,2.0000,2922.0000
MEX,*,50285,2.0000,2922.0000
MEX,*,50286,2.0000,2922.0000
MEX,*,50290,2.0000,2922.0000
MEX,*,50293,2.0000,2922.0000
MEX,*,50294,2.0000,2922.0000
MEX,*,50295,2.0000,2922.0000
MEX,*,5030,0.0000,2922.0000
MEX,*,5039,0.0000,2922.0000
MEX,*,5050,0.0000,2922.0000
MEX,*,5060,0.0000,2922.0000
MEX,*,50850,8.0000,2922.0000
MEX,*,50860,8.0000,2922.0000
MEX,*,50863,8.0000,2922.0000
MEX,*,50866,8.0000,2922.0000
MEX,*,50870,8.0000,2922.0000
MEX,*,50874,8.0000,2922.0000
MEX,*,50880,8.0000,2922.0000
MEX,*,50883,8.0000,2922.0000
MEX,*,50884,8.0000,2922.0000
MEX,*,50885,8.0000,2922.0000
MEX,*,50886,8.0000,2922.0000
MEX,*,50890,8.0000,2922.0000
MEX,*,50893,8.0000,2922.0000
MEX,*,50894,8.0000,2922.0000
MEX,*,50895,8.0000,2922.0000
MEX,*,50900,9.0000,2922.0000
MEX,*,50903,9.0000,2922.0000
MEX,*,50904,9.0000,2922.0000
MEX,*,50906,9.0000,2922.0000
MEX,*,50920,9.0000,2922.0000
MEX,*,50933,9.0000,2922.0000
MEX,*,50934,9.0000,2922.0000
MEX,*,50935,9.0000,2922.0000
MEX,*,50940,9.0000,2922.0000
MEX,*,50943,9.0000,2922.0000
MEX,*,5100,0.0000,2922.0000
MEX,*,5110,0.0000,2922.0000
MEX,*,5118,0.0000,2922.0000
MEX,*,5119,0.0000,2922.0000
MEX,*,5120,0.0000,2922.0000
MEX,*,5126,0.0000,2922.0000
MEX,*,5128,0.0000,2922.0000
MEX,*,5129,0.0000,2922.0000
MEX,*,5130,0.0000,2922.0000
MEX,*,51350,3.0000,2922.0000
MEX,*,51354,3.0000,2922.0000
MEX,*,51355,3.0000,2922.0000
MEX,*,51356,3.0000,2922.0000
MEX,*,51357,3.0000,2922.0000
MEX,*,51360,3.0000,2922.0000
MEX,*,51364,3.0000,2922.0000
MEX,*,51366,3.0000,2922.0000
MEX,*,51367,3.0000,2922.0000
MEX,*,51370,3.0000,2922.0000
MEX,*,51373,3.0000,2922.0000
MEX,*,51374,3.0000,2922.0000
MEX,*,51375,3.0000,2922.0000
MEX,*,51380,3.0000,2922.0000
MEX,*,51383,3.0000,2922.0000
MEX,*,51384,3.0000,2922.0000
MEX,*,51385,3.0000,2922.0000
MEX,*,51386,3.0000,2922.0000
MEX,*,51390,3.0000,2922.0000
MEX,*,51393,3.0000,2922.0000
MEX,*,5200,0.0000,2922.0000
MEX,*,52000,0.0000,2922.0000
MEX,*,52004,0.0000,2922.0000
MEX,*,52005,0.0000,2922.0000
MEX,*,52006,0.0000,2922.0000
MEX,*,52010,0.0000,2922.0000
MEX,*,52020,0.0000,2922.0000
MEX,*,52030,0.0000,2922.0000
MEX,*,52040,0.0000,2922.0000
MEX,*,52043,0.0000,2922.0000
MEX,*,52044,0.0000,2922.0000
MEX,*,52045,0.0000,2922.0000
MEX,*,52046,0.0000,2922.0000
MEX,*,52047,0.0000,2922.0000
MEX,*,52050,0.0000,2922.0000
MEX,*,52054,0.0000,2922.0000
MEX,*,52055,0.0000,2922.0000
MEX,*,52059,0.0000,2922.0000
MEX,*,52060,0.0000,2922.0000
MEX,*,52063,0.0000,2922.0000
MEX,*,52064,0.0000,2922.0000
MEX,*,52065,0.0000,2922.0000
MEX,*,52067,0.0000,2922.0000
MEX,*,52070,0.0000,2922.0000
MEX,*,52073,0.0000,2922.0000
MEX,*,52074,0.0000,2922.0000
MEX,*,52075,0.0000,2922.0000
MEX,*,52076,0.0000,2922.0000
MEX,*,52077,0.0000,2922.0000
MEX,*,52080,0.0000,2922.0000
MEX,*,52082,0.0000,2922.0000
MEX,*,52083,0.0000,2922.0000
MEX,*,52084,0.0000,2922.0000
MEX,*,52085,0.0000,2922.0000
MEX,*,52088,0.0000,2922.0000
MEX,*,52089,0.0000,2922.0000
MEX,*,52090,0.0000,2922.0000
MEX,*,52095,0.0000,2922.0000
MEX,*,52096,0.0000,2922.0000
MEX,*,52100,1.0000,2922.0000
MEX,*,52104,1.0000,2922.0000
MEX,*,52105,1.0000,2922.0000
MEX,*,52106,1.0000,2922.0000
MEX,*,52107,1.0000,2922.0000
MEX,*,52110,1.0000,2922.0000
MEX,*,52120,1.0000,2922.0000
MEX,*,5214,0.0000,2922.0000
MEX,*,52140,1.0000,2922.0000
MEX,*,52143,1.0000,2922.0000
MEX,*,52144,1.0000,2922.0000
MEX,*,52145,1.0000,2922.0000
MEX,*,52146,1.0000,2922.0000
MEX,*,52147,1.0000,2922.0000
MEX,*,52148,1.0000,2922.0000
MEX,*,52149,1.0000,2922.0000
MEX,*,52150,1.0000,2922.0000
MEX,*,52154,1.0000,2922.0000
MEX,*,52155,1.0000,2922.0000
MEX,*,52156,1.0000,2922.0000
MEX,*,52157,1.0000,2922.0000
MEX,*,52158,1.0000,2922.0000
MEX,*,52159,1.0000,2922.0000
MEX,*,52160,1.0000,2922.0000
MEX,*,52161,1.0000,2922.0000
MEX,*,52163,1.0000,2922.0000
MEX,*,52164,1.0000,2922.0000
MEX,*,52165,1.0000,2922.0000
MEX,*,52166,1.0000,2922.0000
MEX,*,52167,1.0000,2922.0000
MEX,*,52168,1.0000,2922.0000
MEX,*,52169,1.0000,2922.0000
MEX,*,52170,1.0000,2922.0000
MEX,*,52172,1.0000,2922.0000
MEX,*,52175,1.0000,2922.0000
MEX,*,52176,1.0000,2922.0000
MEX,*,52177,1.0000,2922.0000
MEX,*,52178,1.0000,2922.0000
MEX,*,52179,1.0000,2922.0000
MEX,*,52180,1.0000,2922.0000
MEX,*,52182,1.0000,2922.0000
MEX,*,52183,1.0000,2922.0000
MEX,*,52185,1.0000,2922.0000
MEX,*,52187,1.0000,2922.0000
MEX,*,5219,0.0000,2922.0000
MEX,*,5220,0.0000,2922.0000
MEX,*,52200,2.0000,2922.0000
MEX,*,52203,2.0000,2922.0000
MEX,*,52204,2.0000,2922.0000
MEX,*,52205,2.0000,2922.0000
MEX,*,52210,2.0000,2922.0000
MEX,*,52213,2.0000,2922.0000
MEX,*,52214,2.0000,2922.0000
MEX,*,52215,2.0000,2922.0000
MEX,*,52220,2.0000,2922.0000
MEX,*,52223,2.0000,2922.0000
MEX,*,52224,2.0000,2922.0000
MEX,*,52225,2.0000,2922.0000
MEX,*,52226,2.0000,2922.0000
MEX,*,52227,2.0000,2922.0000
MEX,*,52228,2.0000,2922.0000
MEX,*,52230,2.0000,2922.0000
MEX,*,52233,2.0000,2922.0000
MEX,*,52234,2.0000,2922.0000
MEX,*,52235,2.0000,2922.0000
MEX,*,52236,2.0000,2922.0000
MEX,*,52240,2.0000,2922.0000
MEX,*,52242,2.0000,2922.0000
MEX,*,52243,2.0000,2922.0000
MEX,*,52250,2.0000,2922.0000
MEX,*,52253,2.0000,2922.0000
MEX,*,52254,2.0000,2922.0000
MEX,*,52280,2.0000,2922.0000
MEX,*,52282,2.0000,2922.0000
MEX,*,52286,2.0000,2922.0000
MEX,*,52290,2.0000,2922.0000
MEX,*,5230,0.0000,2922.0000
MEX,*,52300,3.0000,2922.0000
MEX,*,52303,3.0000,2922.0000
MEX,*,52304,3.0000,2922.0000
MEX,*,52305,3.0000,2922.0000
MEX,*,52307,3.0000,2922.0000
MEX,*,52310,3.0000,2922.0000
MEX,*,52315,3.0000,2922.0000
MEX,*,52316,3.0000,2922.0000
MEX,*,52317,3.0000,2922.0000
MEX,*,52320,3.0000,2922.0000
MEX,*,52323,3.0000,2922.0000
MEX,*,52330,3.0000,2922.0000
MEX,*,52333,3.0000,2922.0000
MEX,*,52334,3.0000,2922.0000
MEX,*,52336,3.0000,2922.0000
MEX,*,52337,3.0000,2922.0000
MEX,*,52340,3.0000,2922.0000
MEX,*,52343,3.0000,2922.0000
MEX,*,52345,3.0000,2922.0000
MEX,*,52346,3.0000,2922.0000
MEX,*,52347,3.0000,2922.0000
MEX,*,52350,3.0000,2922.0000
MEX,*,52353,3.0000,2922.0000
MEX,*,52354,3.0000,2922.0000
MEX,*,52355,3.0000,2922.0000
MEX,*,52356,3.0000,2922.0000
MEX,*,52357,3.0000,2922.0000
MEX,*,52360,3.0000,2922.0000
MEX,*,52363,3.0000,2922.0000
MEX,*,52364,3.0000,2922.0000
MEX,*,52365,3.0000,2922.0000
MEX,*,52366,3.0000,2922.0000
MEX,*,52367,3.0000,2922.0000
MEX,*,5238,0.0000,2922.0000
MEX,*,52384,3.0000,2922.0000
MEX,*,5240,0.0000,2922.0000
MEX,*,5249,0.0000,2922.0000
MEX,*,52500,5.0000,2922.0000
MEX,*,52503,5.0000,2922.0000
MEX,*,52504,5.0000,2922.0000
MEX,*,52505,5.0000,2922.0000
MEX,*,52506,5.0000,2922.0000
MEX,*,52540,5.0000,2922.0000
MEX,*,52542,5.0000,2922.0000
MEX,*,52544,5.0000,2922.0000
MEX,*,52570,5.0000,2922.0000
MEX,*,5260,0.0000,2922.0000
MEX,*,52600,6.0000,2922.0000
MEX,*,52604,6.0000,2922.0000
MEX,*,52605,6.0000,2922.0000
MEX,*,52606,6.0000,2922.0000
MEX,*,52607,6.0000,2922.0000
MEX,*,52610,6.0000,2922.0000
MEX,*,52613,6.0000,2922.0000
MEX,*,52614,6.0000,2922.0000
MEX,*,52640,6.0000,2922.0000
MEX,*,52645,6.0000,2922.0000
MEX,*,52650,6.0000,2922.0000
MEX,*,52656,6.0000,2922.0000
MEX,*,52664,6.0000,2922.0000
MEX,*,52665,6.0000,2922.0000
MEX,*,52667,6.0000,2922.0000
MEX,*,5268,0.0000,2922.0000
MEX,*,52680,6.0000,2922.0000
MEX,*,52683,6.0000,2922.0000
MEX,*,52684,6.0000,2922.0000
MEX,*,52685,6.0000,2922.0000
MEX,*,52686,6.0000,2922.0000
MEX,*,52688,6.0000,2922.0000
MEX,*,52689,6.0000,2922.0000
MEX,*,5269,0.0000,2922.0000
MEX,*,52690,6.0000,2922.0000
MEX,*,52693,6.0000,2922.0000
MEX,*,5270,0.0000,2922.0000
MEX,*,52700,7.0000,2922.0000
MEX,*,52710,7.0000,2922.0000
MEX,*,52713,7.0000,2922.0000
MEX,*,52714,7.0000,2922.0000
MEX,*,52715,7.0000,2922.0000
MEX,*,52720,7.0000,2922.0000
MEX,*,52723,7.0000,2922.0000
MEX,*,52730,7.0000,2922.0000
MEX,*,52733,7.0000,2922.0000
MEX,*,52740,7.0000,2922.0000
MEX,*,52743,7.0000,2922.0000
MEX,*,52750,7.0000,2922.0000
MEX,*,52753,7.0000,2922.0000
MEX,*,52754,7.0000,2922.0000
MEX,*,52755,7.0000,2922.0000
MEX,*,52756,7.0000,2922.0000
MEX,*,52757,7.0000,2922.0000
MEX,*,52760,7.0000,2922.0000
MEX,*,52763,7.0000,2922.0000
MEX,*,52764,7.0000,2922.0000
MEX,*,52765,7.0000,2922.0000
MEX,*,52766,7.0000,2922.0000
MEX,*,52767,7.0000,2922.0000
MEX,*,52768,7.0000,2922.0000
MEX,*,52769,7.0000,2922.0000
MEX,*,52770,7.0000,2922.0000
MEX,*,52773,7.0000,2922.0000
MEX,*,52774,7.0000,2922.0000
MEX,*,52775,7.0000,2922.0000
MEX,*,52776,7.0000,2922.0000
MEX,*,52777,7.0000,2922.0000
MEX,*,52778,7.0000,2922.0000
MEX,*,52779,7.0000,2922.0000
MEX,*,52780,7.0000,2922.0000
MEX,*,52783,7.0000,2922.0000
MEX,*,52784,7.0000,2922.0000
MEX,*,52785,7.0000,2922.0000
MEX,*,52786,7.0000,2922.0000
MEX,*,52787,7.0000,2922.0000
MEX,*,52788,7.0000,2922.0000
MEX,*,52789,7.0000,2922.0000
MEX,*,52790,7.0000,2922.0000
MEX,*,52793,7.0000,2922.0000
MEX,*,52794,7.0000,2922.0000
MEX,*,52795,7.0000,2922.0000
MEX,*,52796,7.0000,2922.0000
MEX,*,52797,7.0000,2922.0000
MEX,*,52798,7.0000,2922.0000
MEX,*,52799,7.0000,2922.0000
MEX,*,5280,0.0000,2922.0000
MEX,*,52900,9.0000,2922.0000
MEX,*,52909,9.0000,2922.0000
MEX,*,52910,9.0000,2922.0000
MEX,*,52915,9.0000,2922.0000
MEX,*,52916,9.0000,2922.0000
MEX,*,52918,9.0000,2922.0000
MEX,*,52919,9.0000,2922.0000
MEX,*,52920,9.0000,2922.0000
MEX,*,52923,9.0000,2922.0000
MEX,*,52924,9.0000,2922.0000
MEX,*,52925,9.0000,2922.0000
MEX,*,52926,9.0000,2922.0000
MEX,*,52927,9.0000,2922.0000
MEX,*,52928,9.0000,2922.0000
MEX,*,52929,9.0000,2922.0000
MEX,*,52930,9.0000,2922.0000
MEX,*,52934,9.0000,2922.0000
MEX,*,52936,9.0000,2922.0000
MEX,*,52937,9.0000,2922.0000
MEX,*,52938,9.0000,2922.0000
MEX,*,52939,9.0000,2922.0000
MEX,*,52940,9.0000,2922.0000
MEX,*,52945,9.0000,2922.0000
MEX,*,52946,9.0000,2922.0000
MEX,*,52947,9.0000,2922.0000
MEX,*,52948,9.0000,2922.0000
MEX,*,52949,9.0000,2922.0000
MEX,*,52950,9.0000,2922.0000
MEX,*,52953,9.0000,2922.0000
MEX,*,52956,9.0000,2922.0000
MEX,*,52957,9.0000,2922.0000
MEX,*,52958,9.0000,2922.0000
MEX,*,52959,9.0000,2922.0000
MEX,*,52960,9.0000,2922.0000
MEX,*,52965,9.0000,2922.0000
MEX,*,52966,9.0000,2922.0000
MEX,*,52967,9.0000,2922.0000
MEX,*,52968,9.0000,2922.0000
MEX,*,52970,9.0000,2922.0000
MEX,*,52975,9.0000,2922.0000
MEX,*,52976,9.0000,2922.0000
MEX,*,52977,9.0000,2922.0000
MEX,*,52978,9.0000,2922.0000
MEX,*,52979,9.0000,2922.0000
MEX,*,52980,9.0000,2922.0000
MEX,*,52985,9.0000,2922.0000
MEX,*,52986,9.0000,2922.0000
MEX,*,52987,9.0000,2922.0000
MEX,*,52988,9.0000,2922.0000
MEX,*,52989,9.0000,2922.0000
MEX,*,52990,9.0000,2922.0000
MEX,*,52994,9.0000,2922.0000
MEX,*,52995,9.0000,2922.0000
MEX,*,52996,9.0000,2922.0000
MEX,*,52997,9.0000,2922.0000
MEX,*,52998,9.0000,2922.0000
MEX,*,53000,0.0000,2922.0000
MEX,*,53010,0.0000,2922.0000
MEX,*,53030,0.0000,2922.0000
MEX,*,53040,0.0000,2922.0000
MEX,*,53050,0.0000,2922.0000
MEX,*,53060,0.0000,2922.0000
MEX,*,53070,0.0000,2922.0000
MEX,*,5310,0.0000,2922.0000
MEX,*,53100,1.0000,2922.0000
MEX,*,53110,1.0000,2922.0000
MEX,*,53115,1.0000,2922.0000
MEX,*,53116,1.0000,2922.0000
MEX,*,53117,1.0000,2922.0000
MEX,*,53119,1.0000,2922.0000
MEX,*,53120,1.0000,2922.0000
MEX,*,53124,1.0000,2922.0000
MEX,*,53125,1.0000,2922.0000
MEX,*,53126,1.0000,2922.0000
MEX,*,53127,1.0000,2922.0000
MEX,*,53128,1.0000,2922.0000
MEX,*,53129,1.0000,2922.0000
MEX,*,53130,1.0000,2922.0000
MEX,*,53138,1.0000,2922.0000
MEX,*,53140,1.0000,2922.0000
MEX,*,53150,1.0000,2922.0000
MEX,*,53160,1.0000,2922.0000
MEX,*,53170,1.0000,2922.0000
MEX,*,53177,1.0000,2922.0000
MEX,*,53178,1.0000,2922.0000
MEX,*,53179,1.0000,2922.0000
MEX,*,5320,0.0000,2922.0000
MEX,*,53200,2.0000,2922.0000
MEX,*,53215,2.0000,2922.0000
MEX,*,53216,2.0000,2922.0000
MEX,*,53217,2.0000,2922.0000
MEX,*,53218,2.0000,2922.0000
MEX,*,53219,2.0000,2922.0000
MEX,*,53220,2.0000,2922.0000
MEX,*,53224,2.0000,2922.0000
MEX,*,53227,2.0000,2922.0000
MEX,*,53228,2.0000,2922.0000
MEX,*,53229,2.0000,2922.0000
MEX,*,53230,2.0000,2922.0000
MEX,*,53237,2.0000,2922.0000
MEX,*,53239,2.0000,2922.0000
MEX,*,53240,2.0000,2922.0000
MEX,*,53247,2.0000,2922.0000
MEX,*,53248,2.0000,2922.0000
MEX,*,53250,2.0000,2922.0000
MEX,*,53260,2.0000,2922.0000
MEX,*,53270,2.0000,2922.0000
MEX,*,53278,2.0000,2922.0000
MEX,*,53279,2.0000,2922.0000
MEX,*,53280,2.0000,2922.0000
MEX,*,53283,2.0000,2922.0000
MEX,*,53290,2.0000,2922.0000
MEX,*,53296,2.0000,2922.0000
MEX,*,53297,2.0000,2922.0000
MEX,*,53298,2.0000,2922.0000
MEX,*,5330,0.0000,2922.0000
MEX,*,53300,3.0000,2922.0000
MEX,*,53309,3.0000,2922.0000
MEX,*,53310,3.0000,2922.0000
MEX,*,53320,3.0000,2922.0000
MEX,*,53329,3.0000,2922.0000
MEX,*,53330,3.0000,2922.0000
MEX,*,53338,3.0000,2922.0000
MEX,*,53339,3.0000,2922.0000
MEX,*,53340,3.0000,2922.0000
MEX,*,53348,3.0000,2922.0000
MEX,*,53350,3.0000,2922.0000
MEX,*,53370,3.0000,2922.0000
MEX,*,53378,3.0000,2922.0000
MEX,*,53390,3.0000,2922.0000
MEX,*,53398,3.0000,2922.0000
MEX,*,53400,4.0000,2922.0000
MEX,*,53410,4.0000,2922.0000
MEX,*,53420,4.0000,2922.0000
MEX,*,53425,4.0000,2922.0000
MEX,*,53426,4.0000,2922.0000
MEX,*,53427,4.0000,2922.0000
MEX,*,53428,4.0000,2922.0000
