País,Estado/Región,C.P./Código Postal,Subtotal del Pedido (y superior),Precio del envío
MEX,*,56940,0.0000,399.0000
MEX,*,56945,0.0000,399.0000
MEX,*,56950,0.0000,399.0000
MEX,*,56953,0.0000,399.0000
MEX,*,56954,0.0000,399.0000
MEX,*,56955,0.0000,399.0000
MEX,*,56956,0.0000,399.0000
MEX,*,56960,0.0000,399.0000
MEX,*,56963,0.0000,399.0000
MEX,*,56965,0.0000,399.0000
MEX,*,05700,0.0000,399.0000
MEX,*,57000,0.0000,399.0000
MEX,*,05710,0.0000,399.0000
MEX,*,57100,0.0000,399.0000
MEX,*,57103,0.0000,399.0000
MEX,*,57120,0.0000,399.0000
MEX,*,57129,0.0000,399.0000
MEX,*,57130,0.0000,399.0000
MEX,*,57138,0.0000,399.0000
MEX,*,57139,0.0000,399.0000
MEX,*,57140,0.0000,399.0000
MEX,*,57150,0.0000,399.0000
MEX,*,57158,0.0000,399.0000
MEX,*,57170,0.0000,399.0000
MEX,*,57171,0.0000,399.0000
MEX,*,57178,0.0000,399.0000
MEX,*,57179,0.0000,399.0000
MEX,*,57180,0.0000,399.0000
MEX,*,57185,0.0000,399.0000
MEX,*,57188,0.0000,399.0000
MEX,*,57189,0.0000,399.0000
MEX,*,57200,0.0000,399.0000
MEX,*,57205,0.0000,399.0000
MEX,*,57210,0.0000,399.0000
MEX,*,05730,0.0000,399.0000
MEX,*,57300,0.0000,399.0000
MEX,*,57310,0.0000,399.0000
MEX,*,57400,0.0000,399.0000
MEX,*,57410,0.0000,399.0000
MEX,*,57420,0.0000,399.0000
MEX,*,57425,0.0000,399.0000
MEX,*,57430,0.0000,399.0000
MEX,*,57440,0.0000,399.0000
MEX,*,57450,0.0000,399.0000
MEX,*,57460,0.0000,399.0000
MEX,*,57465,0.0000,399.0000
MEX,*,05750,0.0000,399.0000
MEX,*,57500,0.0000,399.0000
MEX,*,57510,0.0000,399.0000
MEX,*,57520,0.0000,399.0000
MEX,*,57530,0.0000,399.0000
MEX,*,05760,0.0000,399.0000
MEX,*,57600,0.0000,399.0000
MEX,*,57610,0.0000,399.0000
MEX,*,57620,0.0000,399.0000
MEX,*,57630,0.0000,399.0000
MEX,*,57700,0.0000,399.0000
MEX,*,57708,0.0000,399.0000
MEX,*,57709,0.0000,399.0000
MEX,*,57710,0.0000,399.0000
MEX,*,57718,0.0000,399.0000
MEX,*,57719,0.0000,399.0000
MEX,*,57720,0.0000,399.0000
MEX,*,57730,0.0000,399.0000
MEX,*,57739,0.0000,399.0000
MEX,*,57740,0.0000,399.0000
MEX,*,57750,0.0000,399.0000
MEX,*,57760,0.0000,399.0000
MEX,*,05780,0.0000,399.0000
MEX,*,57800,0.0000,399.0000
MEX,*,57809,0.0000,399.0000
MEX,*,57810,0.0000,399.0000
MEX,*,57819,0.0000,399.0000
MEX,*,57820,0.0000,399.0000
MEX,*,57830,0.0000,399.0000
MEX,*,57840,0.0000,399.0000
MEX,*,57849,0.0000,399.0000
MEX,*,57900,0.0000,399.0000
MEX,*,57910,0.0000,399.0000
MEX,*,57920,0.0000,399.0000
MEX,*,57930,0.0000,399.0000
MEX,*,57940,0.0000,399.0000
MEX,*,57950,0.0000,399.0000
MEX,*,06000,0.0000,399.0000
MEX,*,06007,0.0000,399.0000
MEX,*,06010,0.0000,399.0000
MEX,*,06018,0.0000,399.0000
MEX,*,06020,0.0000,399.0000
MEX,*,06030,0.0000,399.0000
MEX,*,06038,0.0000,399.0000
MEX,*,06039,0.0000,399.0000
MEX,*,06040,0.0000,399.0000
MEX,*,06050,0.0000,399.0000
MEX,*,06057,0.0000,399.0000
MEX,*,06058,0.0000,399.0000
MEX,*,06060,0.0000,399.0000
MEX,*,06065,0.0000,399.0000
MEX,*,06066,0.0000,399.0000
MEX,*,06067,0.0000,399.0000
MEX,*,06068,0.0000,399.0000
MEX,*,06070,0.0000,399.0000
MEX,*,06079,0.0000,399.0000
MEX,*,06080,0.0000,399.0000
MEX,*,06090,0.0000,399.0000
MEX,*,06100,0.0000,399.0000
MEX,*,06140,0.0000,399.0000
MEX,*,06170,0.0000,399.0000
MEX,*,06171,0.0000,399.0000
MEX,*,06179,0.0000,399.0000
MEX,*,06199,0.0000,399.0000
MEX,*,06200,0.0000,399.0000
MEX,*,62000,0.0000,399.0000
MEX,*,62008,0.0000,399.0000
MEX,*,62009,0.0000,399.0000
MEX,*,62010,0.0000,399.0000
MEX,*,62017,0.0000,399.0000
MEX,*,62018,0.0000,399.0000
MEX,*,62019,0.0000,399.0000
MEX,*,62020,0.0000,399.0000
MEX,*,62028,0.0000,399.0000
MEX,*,62029,0.0000,399.0000
MEX,*,62030,0.0000,399.0000
MEX,*,62037,0.0000,399.0000
MEX,*,62038,0.0000,399.0000
MEX,*,62039,0.0000,399.0000
MEX,*,62040,0.0000,399.0000
MEX,*,62050,0.0000,399.0000
MEX,*,62057,0.0000,399.0000
MEX,*,62059,0.0000,399.0000
MEX,*,62060,0.0000,399.0000
MEX,*,62070,0.0000,399.0000
MEX,*,62076,0.0000,399.0000
MEX,*,62080,0.0000,399.0000
MEX,*,62083,0.0000,399.0000
MEX,*,62084,0.0000,399.0000
MEX,*,62100,0.0000,399.0000
MEX,*,62103,0.0000,399.0000
MEX,*,62115,0.0000,399.0000
MEX,*,62116,0.0000,399.0000
MEX,*,62117,0.0000,399.0000
MEX,*,62120,0.0000,399.0000
MEX,*,62123,0.0000,399.0000
MEX,*,62130,0.0000,399.0000
MEX,*,62133,0.0000,399.0000
MEX,*,62136,0.0000,399.0000
MEX,*,62137,0.0000,399.0000
MEX,*,62139,0.0000,399.0000
MEX,*,62140,0.0000,399.0000
MEX,*,62143,0.0000,399.0000
MEX,*,62144,0.0000,399.0000
MEX,*,62145,0.0000,399.0000
MEX,*,62150,0.0000,399.0000
MEX,*,62153,0.0000,399.0000
MEX,*,62154,0.0000,399.0000
MEX,*,62156,0.0000,399.0000
MEX,*,62157,0.0000,399.0000
MEX,*,62159,0.0000,399.0000
MEX,*,62160,0.0000,399.0000
MEX,*,62163,0.0000,399.0000
MEX,*,62164,0.0000,399.0000
MEX,*,62165,0.0000,399.0000
MEX,*,62166,0.0000,399.0000
MEX,*,62170,0.0000,399.0000
MEX,*,62173,0.0000,399.0000
MEX,*,62175,0.0000,399.0000
MEX,*,62179,0.0000,399.0000
MEX,*,62180,0.0000,399.0000
MEX,*,62190,0.0000,399.0000
MEX,*,62193,0.0000,399.0000
MEX,*,06220,0.0000,399.0000
MEX,*,62200,0.0000,399.0000
MEX,*,62203,0.0000,399.0000
MEX,*,62204,0.0000,399.0000
MEX,*,62205,0.0000,399.0000
MEX,*,62209,0.0000,399.0000
MEX,*,62210,0.0000,399.0000
MEX,*,62214,0.0000,399.0000
MEX,*,62215,0.0000,399.0000
MEX,*,62217,0.0000,399.0000
MEX,*,62218,0.0000,399.0000
MEX,*,62219,0.0000,399.0000
MEX,*,62220,0.0000,399.0000
MEX,*,62226,0.0000,399.0000
MEX,*,62227,0.0000,399.0000
MEX,*,62228,0.0000,399.0000
MEX,*,62229,0.0000,399.0000
MEX,*,62230,0.0000,399.0000
MEX,*,62233,0.0000,399.0000
MEX,*,62237,0.0000,399.0000
MEX,*,62239,0.0000,399.0000
MEX,*,62240,0.0000,399.0000
MEX,*,62243,0.0000,399.0000
MEX,*,62245,0.0000,399.0000
MEX,*,62247,0.0000,399.0000
MEX,*,62248,0.0000,399.0000
MEX,*,62249,0.0000,399.0000
MEX,*,62250,0.0000,399.0000
MEX,*,62253,0.0000,399.0000
MEX,*,62260,0.0000,399.0000
MEX,*,62269,0.0000,399.0000
MEX,*,62270,0.0000,399.0000
MEX,*,62280,0.0000,399.0000
MEX,*,62283,0.0000,399.0000
MEX,*,62284,0.0000,399.0000
MEX,*,62285,0.0000,399.0000
MEX,*,62290,0.0000,399.0000
MEX,*,62293,0.0000,399.0000
MEX,*,62294,0.0000,399.0000
MEX,*,62295,0.0000,399.0000
MEX,*,62296,0.0000,399.0000
MEX,*,62300,0.0000,399.0000
MEX,*,62303,0.0000,399.0000
MEX,*,62304,0.0000,399.0000
MEX,*,62305,0.0000,399.0000
MEX,*,62306,0.0000,399.0000
MEX,*,62309,0.0000,399.0000
MEX,*,62320,0.0000,399.0000
MEX,*,62323,0.0000,399.0000
MEX,*,62324,0.0000,399.0000
MEX,*,62325,0.0000,399.0000
MEX,*,62326,0.0000,399.0000
MEX,*,62328,0.0000,399.0000
MEX,*,62329,0.0000,399.0000
MEX,*,62330,0.0000,399.0000
MEX,*,62334,0.0000,399.0000
MEX,*,62335,0.0000,399.0000
MEX,*,62340,0.0000,399.0000
MEX,*,62343,0.0000,399.0000
MEX,*,62345,0.0000,399.0000
MEX,*,62350,0.0000,399.0000
MEX,*,62360,0.0000,399.0000
MEX,*,62363,0.0000,399.0000
MEX,*,62370,0.0000,399.0000
MEX,*,62373,0.0000,399.0000
MEX,*,62374,0.0000,399.0000
MEX,*,62375,0.0000,399.0000
MEX,*,62376,0.0000,399.0000
MEX,*,62380,0.0000,399.0000
MEX,*,62382,0.0000,399.0000
MEX,*,62384,0.0000,399.0000
MEX,*,62385,0.0000,399.0000
MEX,*,62387,0.0000,399.0000
MEX,*,62388,0.0000,399.0000
MEX,*,62389,0.0000,399.0000
MEX,*,62390,0.0000,399.0000
MEX,*,62398,0.0000,399.0000
MEX,*,62399,0.0000,399.0000
MEX,*,06240,0.0000,399.0000
MEX,*,62400,0.0000,399.0000
MEX,*,62409,0.0000,399.0000
MEX,*,62410,0.0000,399.0000
MEX,*,62420,0.0000,399.0000
MEX,*,62428,0.0000,399.0000
MEX,*,62430,0.0000,399.0000
MEX,*,62433,0.0000,399.0000
MEX,*,62440,0.0000,399.0000
MEX,*,62445,0.0000,399.0000
MEX,*,62446,0.0000,399.0000
MEX,*,62447,0.0000,399.0000
MEX,*,62448,0.0000,399.0000
MEX,*,62450,0.0000,399.0000
MEX,*,62460,0.0000,399.0000
MEX,*,62466,0.0000,399.0000
MEX,*,62469,0.0000,399.0000
MEX,*,62470,0.0000,399.0000
MEX,*,62473,0.0000,399.0000
MEX,*,62474,0.0000,399.0000
MEX,*,62475,0.0000,399.0000
MEX,*,62480,0.0000,399.0000
MEX,*,62490,0.0000,399.0000
MEX,*,62493,0.0000,399.0000
MEX,*,62494,0.0000,399.0000
MEX,*,62496,0.0000,399.0000
MEX,*,62497,0.0000,399.0000
MEX,*,62498,0.0000,399.0000
MEX,*,62499,0.0000,399.0000
MEX,*,06250,0.0000,399.0000
MEX,*,62507,0.0000,399.0000
MEX,*,62508,0.0000,399.0000
MEX,*,62550,0.0000,399.0000
MEX,*,62553,0.0000,399.0000
MEX,*,62554,0.0000,399.0000
MEX,*,62555,0.0000,399.0000
MEX,*,62556,0.0000,399.0000
MEX,*,62560,0.0000,399.0000
MEX,*,62563,0.0000,399.0000
MEX,*,62564,0.0000,399.0000
MEX,*,62565,0.0000,399.0000
MEX,*,62566,0.0000,399.0000
MEX,*,62570,0.0000,399.0000
MEX,*,62573,0.0000,399.0000
MEX,*,62574,0.0000,399.0000
MEX,*,62575,0.0000,399.0000
MEX,*,62576,0.0000,399.0000
MEX,*,62577,0.0000,399.0000
MEX,*,62578,0.0000,399.0000
MEX,*,62580,0.0000,399.0000
MEX,*,62583,0.0000,399.0000
MEX,*,62584,0.0000,399.0000
MEX,*,62585,0.0000,399.0000
MEX,*,62586,0.0000,399.0000
MEX,*,62587,0.0000,399.0000
MEX,*,62588,0.0000,399.0000
MEX,*,62590,0.0000,399.0000
MEX,*,62593,0.0000,399.0000
MEX,*,62594,0.0000,399.0000
MEX,*,62595,0.0000,399.0000
MEX,*,62596,0.0000,399.0000
MEX,*,62599,0.0000,399.0000
MEX,*,62660,0.0000,499.0000
MEX,*,62662,0.0000,499.0000
MEX,*,62663,0.0000,499.0000
MEX,*,62664,0.0000,499.0000
MEX,*,62665,0.0000,499.0000
MEX,*,62666,0.0000,499.0000
MEX,*,62670,0.0000,499.0000
MEX,*,62674,0.0000,499.0000
MEX,*,62675,0.0000,499.0000
MEX,*,62676,0.0000,499.0000
MEX,*,62680,0.0000,499.0000
MEX,*,62683,0.0000,499.0000
MEX,*,62684,0.0000,499.0000
MEX,*,62685,0.0000,499.0000
MEX,*,62686,0.0000,499.0000
MEX,*,62693,0.0000,499.0000
MEX,*,62694,0.0000,499.0000
MEX,*,62696,0.0000,499.0000
MEX,*,62697,0.0000,499.0000
MEX,*,06270,0.0000,399.0000
MEX,*,62730,0.0000,499.0000
MEX,*,62732,0.0000,499.0000
MEX,*,62733,0.0000,499.0000
MEX,*,62735,0.0000,499.0000
MEX,*,62736,0.0000,499.0000
MEX,*,62737,0.0000,499.0000
MEX,*,62738,0.0000,499.0000
MEX,*,62739,0.0000,499.0000
MEX,*,62740,0.0000,499.0000
MEX,*,62742,0.0000,499.0000
MEX,*,62743,0.0000,499.0000
MEX,*,62744,0.0000,499.0000
MEX,*,62746,0.0000,499.0000
MEX,*,62747,0.0000,499.0000
MEX,*,62748,0.0000,499.0000
MEX,*,62754,0.0000,499.0000
MEX,*,62755,0.0000,499.0000
MEX,*,62756,0.0000,499.0000
MEX,*,62757,0.0000,499.0000
MEX,*,62760,0.0000,399.0000
MEX,*,62763,0.0000,399.0000
MEX,*,62764,0.0000,399.0000
MEX,*,62765,0.0000,399.0000
MEX,*,62766,0.0000,399.0000
MEX,*,62767,0.0000,399.0000
MEX,*,62768,0.0000,399.0000
MEX,*,62780,0.0000,499.0000
MEX,*,62784,0.0000,499.0000
MEX,*,62785,0.0000,499.0000
MEX,*,62790,0.0000,399.0000
MEX,*,62793,0.0000,399.0000
MEX,*,62795,0.0000,399.0000
MEX,*,62796,0.0000,399.0000
MEX,*,06280,0.0000,399.0000
MEX,*,62840,0.0000,499.0000
MEX,*,62843,0.0000,499.0000
MEX,*,62845,0.0000,499.0000
MEX,*,62846,0.0000,499.0000
MEX,*,62847,0.0000,499.0000
MEX,*,62900,0.0000,499.0000
MEX,*,62909,0.0000,499.0000
MEX,*,62910,0.0000,499.0000
MEX,*,62915,0.0000,499.0000
MEX,*,06300,0.0000,399.0000
MEX,*,06309,0.0000,399.0000
MEX,*,06350,0.0000,399.0000
MEX,*,06357,0.0000,399.0000
MEX,*,06400,0.0000,399.0000
MEX,*,06430,0.0000,399.0000
MEX,*,06450,0.0000,399.0000
MEX,*,06470,0.0000,399.0000
MEX,*,06479,0.0000,399.0000
MEX,*,06500,0.0000,399.0000
MEX,*,06589,0.0000,399.0000
MEX,*,06597,0.0000,399.0000
MEX,*,06598,0.0000,399.0000
MEX,*,06599,0.0000,399.0000
MEX,*,06600,0.0000,399.0000
MEX,*,06606,0.0000,399.0000
MEX,*,06609,0.0000,399.0000
MEX,*,06691,0.0000,399.0000
MEX,*,06692,0.0000,399.0000
MEX,*,06693,0.0000,399.0000
MEX,*,06694,0.0000,399.0000
MEX,*,06695,0.0000,399.0000
MEX,*,06696,0.0000,399.0000
MEX,*,06698,0.0000,399.0000
MEX,*,06699,0.0000,399.0000
MEX,*,06700,0.0000,399.0000
MEX,*,06704,0.0000,399.0000
MEX,*,06707,0.0000,399.0000
MEX,*,06720,0.0000,399.0000
MEX,*,06724,0.0000,399.0000
MEX,*,06725,0.0000,399.0000
MEX,*,06727,0.0000,399.0000
MEX,*,06728,0.0000,399.0000
MEX,*,06729,0.0000,399.0000
MEX,*,06740,0.0000,399.0000
MEX,*,06760,0.0000,399.0000
MEX,*,06780,0.0000,399.0000
MEX,*,06796,0.0000,399.0000
MEX,*,06797,0.0000,399.0000
MEX,*,06798,0.0000,399.0000
MEX,*,06800,0.0000,399.0000
MEX,*,06820,0.0000,399.0000
MEX,*,06840,0.0000,399.0000
MEX,*,06850,0.0000,399.0000
MEX,*,06860,0.0000,399.0000
MEX,*,06870,0.0000,399.0000
MEX,*,06880,0.0000,399.0000
MEX,*,06890,0.0000,399.0000
MEX,*,06900,0.0000,399.0000
MEX,*,06920,0.0000,399.0000
MEX,*,06995,0.0000,399.0000
MEX,*,07000,0.0000,399.0000
MEX,*,07010,0.0000,399.0000
MEX,*,07020,0.0000,399.0000
MEX,*,07040,0.0000,399.0000
MEX,*,07050,0.0000,399.0000
MEX,*,07058,0.0000,399.0000
MEX,*,07059,0.0000,399.0000
MEX,*,07060,0.0000,399.0000
MEX,*,07069,0.0000,399.0000
MEX,*,07070,0.0000,399.0000
MEX,*,07080,0.0000,399.0000
MEX,*,07089,0.0000,399.0000
MEX,*,07090,0.0000,399.0000
MEX,*,07100,0.0000,399.0000
MEX,*,07109,0.0000,399.0000
MEX,*,07110,0.0000,399.0000
MEX,*,07119,0.0000,399.0000
MEX,*,07130,0.0000,399.0000
MEX,*,07140,0.0000,399.0000
MEX,*,07144,0.0000,399.0000
MEX,*,07149,0.0000,399.0000
MEX,*,07150,0.0000,399.0000
MEX,*,07160,0.0000,399.0000
MEX,*,07164,0.0000,399.0000
MEX,*,07170,0.0000,399.0000
MEX,*,07180,0.0000,399.0000
MEX,*,07183,0.0000,399.0000
MEX,*,07187,0.0000,399.0000
MEX,*,07188,0.0000,399.0000
MEX,*,07189,0.0000,399.0000
MEX,*,07190,0.0000,399.0000
MEX,*,07199,0.0000,399.0000
MEX,*,07200,0.0000,399.0000
MEX,*,72000,0.0000,399.0000
MEX,*,72007,0.0000,399.0000
MEX,*,72008,0.0000,399.0000
MEX,*,72009,0.0000,399.0000
MEX,*,72010,0.0000,399.0000
MEX,*,72013,0.0000,399.0000
MEX,*,72014,0.0000,399.0000
MEX,*,72015,0.0000,399.0000
MEX,*,72016,0.0000,399.0000
MEX,*,72017,0.0000,399.0000
MEX,*,72019,0.0000,399.0000
MEX,*,72020,0.0000,399.0000
MEX,*,72023,0.0000,399.0000
MEX,*,72029,0.0000,399.0000
MEX,*,72030,0.0000,399.0000
MEX,*,72040,0.0000,399.0000
MEX,*,72044,0.0000,399.0000
MEX,*,72045,0.0000,399.0000
MEX,*,72050,0.0000,399.0000
MEX,*,72060,0.0000,399.0000
MEX,*,72062,0.0000,399.0000
MEX,*,07207,0.0000,399.0000
MEX,*,72070,0.0000,399.0000
MEX,*,72072,0.0000,399.0000
MEX,*,07208,0.0000,399.0000
MEX,*,72080,0.0000,399.0000
MEX,*,72089,0.0000,399.0000
MEX,*,07209,0.0000,399.0000
MEX,*,72090,0.0000,399.0000
MEX,*,72094,0.0000,399.0000
MEX,*,07210,0.0000,399.0000
MEX,*,72100,0.0000,399.0000
MEX,*,72103,0.0000,399.0000
MEX,*,72104,0.0000,399.0000
MEX,*,72105,0.0000,399.0000
MEX,*,72106,0.0000,399.0000
MEX,*,72108,0.0000,399.0000
MEX,*,72110,0.0000,399.0000
MEX,*,72114,0.0000,399.0000
MEX,*,72115,0.0000,399.0000
MEX,*,72116,0.0000,399.0000
MEX,*,72120,0.0000,399.0000
MEX,*,72124,0.0000,399.0000
MEX,*,72127,0.0000,399.0000
MEX,*,72130,0.0000,399.0000
MEX,*,72135,0.0000,399.0000
MEX,*,07214,0.0000,399.0000
MEX,*,72140,0.0000,399.0000
MEX,*,72150,0.0000,399.0000
MEX,*,72154,0.0000,399.0000
MEX,*,72160,0.0000,399.0000
MEX,*,72161,0.0000,399.0000
MEX,*,72170,0.0000,399.0000
MEX,*,72176,0.0000,399.0000
MEX,*,72180,0.0000,399.0000
MEX,*,72189,0.0000,399.0000
MEX,*,72190,0.0000,399.0000
MEX,*,72193,0.0000,399.0000
MEX,*,72194,0.0000,399.0000
MEX,*,72195,0.0000,399.0000
MEX,*,72196,0.0000,399.0000
MEX,*,72197,0.0000,399.0000
MEX,*,07220,0.0000,399.0000
MEX,*,72200,0.0000,399.0000
MEX,*,72210,0.0000,399.0000
MEX,*,72219,0.0000,399.0000
MEX,*,72220,0.0000,399.0000
MEX,*,72223,0.0000,399.0000
MEX,*,72225,0.0000,399.0000
MEX,*,72227,0.0000,399.0000
MEX,*,72228,0.0000,399.0000
MEX,*,72229,0.0000,399.0000
MEX,*,72230,0.0000,399.0000
MEX,*,07224,0.0000,399.0000
MEX,*,72240,0.0000,399.0000
MEX,*,72243,0.0000,399.0000
MEX,*,72250,0.0000,399.0000
MEX,*,72260,0.0000,399.0000
MEX,*,72266,0.0000,399.0000
MEX,*,72267,0.0000,399.0000
MEX,*,72270,0.0000,399.0000
MEX,*,72280,0.0000,399.0000
MEX,*,72290,0.0000,399.0000
MEX,*,07230,0.0000,399.0000
MEX,*,72300,0.0000,399.0000
MEX,*,72303,0.0000,399.0000
MEX,*,72304,0.0000,399.0000
MEX,*,72307,0.0000,399.0000
MEX,*,72308,0.0000,399.0000
MEX,*,72309,0.0000,399.0000
MEX,*,72310,0.0000,399.0000
MEX,*,72314,0.0000,399.0000
MEX,*,72320,0.0000,399.0000
MEX,*,72330,0.0000,399.0000
MEX,*,72340,0.0000,399.0000
MEX,*,72350,0.0000,399.0000
MEX,*,72359,0.0000,399.0000
MEX,*,72360,0.0000,399.0000
MEX,*,72363,0.0000,399.0000
MEX,*,72365,0.0000,399.0000
MEX,*,72370,0.0000,399.0000
MEX,*,72373,0.0000,399.0000
MEX,*,72377,0.0000,399.0000
MEX,*,72379,0.0000,399.0000
MEX,*,72380,0.0000,399.0000
MEX,*,07239,0.0000,399.0000
MEX,*,72390,0.0000,399.0000
MEX,*,07240,0.0000,399.0000
MEX,*,72400,0.0000,399.0000
MEX,*,72403,0.0000,399.0000
MEX,*,72410,0.0000,399.0000
MEX,*,72420,0.0000,399.0000
MEX,*,72423,0.0000,399.0000
MEX,*,72424,0.0000,399.0000
MEX,*,72425,0.0000,399.0000
MEX,*,72430,0.0000,399.0000
MEX,*,72440,0.0000,399.0000
MEX,*,72450,0.0000,399.0000
MEX,*,72453,0.0000,399.0000
MEX,*,72454,0.0000,399.0000
MEX,*,72456,0.0000,399.0000
MEX,*,72459,0.0000,399.0000
MEX,*,72460,0.0000,399.0000
MEX,*,72464,0.0000,399.0000
MEX,*,72468,0.0000,399.0000
MEX,*,72470,0.0000,399.0000
MEX,*,72474,0.0000,399.0000
MEX,*,72477,0.0000,399.0000
MEX,*,72478,0.0000,399.0000
MEX,*,07248,0.0000,399.0000
MEX,*,72480,0.0000,399.0000
MEX,*,72482,0.0000,399.0000
MEX,*,72483,0.0000,399.0000
MEX,*,72484,0.0000,399.0000
MEX,*,07249,0.0000,399.0000
MEX,*,72490,0.0000,399.0000
MEX,*,72492,0.0000,399.0000
MEX,*,72494,0.0000,399.0000
MEX,*,72495,0.0000,399.0000
MEX,*,72496,0.0000,399.0000
MEX,*,72497,0.0000,399.0000
MEX,*,72498,0.0000,399.0000
MEX,*,72499,0.0000,399.0000
MEX,*,07250,0.0000,399.0000
MEX,*,72500,0.0000,399.0000
MEX,*,72501,0.0000,399.0000
MEX,*,72503,0.0000,399.0000
MEX,*,72504,0.0000,399.0000
MEX,*,72505,0.0000,399.0000
MEX,*,72508,0.0000,399.0000
MEX,*,72510,0.0000,399.0000
MEX,*,72520,0.0000,399.0000
MEX,*,72523,0.0000,399.0000
MEX,*,72530,0.0000,399.0000
MEX,*,72532,0.0000,399.0000
MEX,*,72533,0.0000,399.0000
MEX,*,72534,0.0000,399.0000
MEX,*,72538,0.0000,399.0000
MEX,*,72539,0.0000,399.0000
MEX,*,72540,0.0000,399.0000
MEX,*,72543,0.0000,399.0000
MEX,*,72550,0.0000,399.0000
MEX,*,72560,0.0000,399.0000
MEX,*,72564,0.0000,399.0000
MEX,*,72565,0.0000,399.0000
MEX,*,72567,0.0000,399.0000
MEX,*,72570,0.0000,399.0000
MEX,*,72573,0.0000,399.0000
MEX,*,72574,0.0000,399.0000
MEX,*,72575,0.0000,399.0000
MEX,*,72580,0.0000,399.0000
MEX,*,72582,0.0000,399.0000
MEX,*,72583,0.0000,399.0000
MEX,*,72587,0.0000,399.0000
MEX,*,72589,0.0000,399.0000
MEX,*,07259,0.0000,399.0000
MEX,*,72590,0.0000,399.0000
MEX,*,72592,0.0000,399.0000
MEX,*,72593,0.0000,399.0000
MEX,*,72594,0.0000,399.0000
MEX,*,72595,0.0000,399.0000
MEX,*,72596,0.0000,399.0000
MEX,*,72597,0.0000,399.0000
MEX,*,72599,0.0000,399.0000
MEX,*,72600,0.0000,399.0000
MEX,*,72620,0.0000,399.0000
MEX,*,72640,0.0000,399.0000
MEX,*,72660,0.0000,399.0000
MEX,*,72665,0.0000,399.0000
MEX,*,72668,0.0000,399.0000
MEX,*,72669,0.0000,399.0000
MEX,*,72670,0.0000,399.0000
MEX,*,07268,0.0000,399.0000
MEX,*,72680,0.0000,399.0000
MEX,*,72685,0.0000,399.0000
MEX,*,07269,0.0000,399.0000
MEX,*,07270,0.0000,399.0000
MEX,*,72700,0.0000,399.0000
MEX,*,72702,0.0000,399.0000
MEX,*,72703,0.0000,399.0000
MEX,*,72704,0.0000,399.0000
MEX,*,72705,0.0000,399.0000
MEX,*,72706,0.0000,399.0000
MEX,*,72707,0.0000,399.0000
MEX,*,72708,0.0000,399.0000
MEX,*,72710,0.0000,399.0000
MEX,*,72712,0.0000,399.0000
MEX,*,72713,0.0000,399.0000
MEX,*,72720,0.0000,399.0000
MEX,*,72723,0.0000,399.0000
MEX,*,72724,0.0000,399.0000
MEX,*,72725,0.0000,399.0000
MEX,*,72730,0.0000,399.0000
MEX,*,72733,0.0000,399.0000
MEX,*,72735,0.0000,399.0000
MEX,*,72750,0.0000,399.0000
MEX,*,72754,0.0000,399.0000
MEX,*,72755,0.0000,399.0000
MEX,*,72756,0.0000,399.0000
MEX,*,72757,0.0000,399.0000
MEX,*,72760,0.0000,399.0000
MEX,*,72762,0.0000,399.0000
MEX,*,72764,0.0000,399.0000
MEX,*,72765,0.0000,399.0000
MEX,*,72766,0.0000,399.0000
MEX,*,72767,0.0000,399.0000
MEX,*,72768,0.0000,399.0000
MEX,*,72770,0.0000,399.0000
MEX,*,72772,0.0000,399.0000
MEX,*,72774,0.0000,399.0000
MEX,*,72775,0.0000,399.0000
MEX,*,72776,0.0000,399.0000
MEX,*,72777,0.0000,399.0000
MEX,*,72778,0.0000,399.0000
MEX,*,72788,0.0000,399.0000
MEX,*,07279,0.0000,399.0000
MEX,*,07280,0.0000,399.0000
MEX,*,72803,0.0000,399.0000
MEX,*,72805,0.0000,399.0000
MEX,*,72810,0.0000,399.0000
MEX,*,72813,0.0000,399.0000
MEX,*,72814,0.0000,399.0000
MEX,*,72815,0.0000,399.0000
MEX,*,72817,0.0000,399.0000
MEX,*,72819,0.0000,399.0000
MEX,*,72820,0.0000,399.0000
MEX,*,72823,0.0000,399.0000
MEX,*,72824,0.0000,399.0000
MEX,*,72825,0.0000,399.0000
MEX,*,72826,0.0000,399.0000
MEX,*,72828,0.0000,399.0000
MEX,*,72830,0.0000,399.0000
MEX,*,72840,0.0000,399.0000
MEX,*,72843,0.0000,399.0000
MEX,*,72845,0.0000,399.0000
MEX,*,72846,0.0000,399.0000
MEX,*,72848,0.0000,399.0000
MEX,*,07290,0.0000,399.0000
MEX,*,72900,0.0000,399.0000
MEX,*,72943,0.0000,399.0000
MEX,*,72960,0.0000,399.0000
MEX,*,72967,0.0000,399.0000
MEX,*,72968,0.0000,399.0000
MEX,*,72970,0.0000,399.0000
MEX,*,72971,0.0000,399.0000
MEX,*,72973,0.0000,399.0000
MEX,*,72975,0.0000,399.0000
MEX,*,72977,0.0000,399.0000
MEX,*,72978,0.0000,399.0000
MEX,*,72980,0.0000,399.0000
MEX,*,72983,0.0000,399.0000
MEX,*,72984,0.0000,399.0000
MEX,*,72985,0.0000,399.0000
MEX,*,72986,0.0000,399.0000
MEX,*,72987,0.0000,399.0000
MEX,*,72988,0.0000,399.0000
MEX,*,72990,0.0000,399.0000
MEX,*,72992,0.0000,399.0000
